GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA RTX A4000,DiskCryptor SHA512 + XTS 1024 bit (Serpent-AES),force,1192.0,198879.0,120224.89,193899.0,60.0,73.0,68.95,70.0,79.0,86.0,81.89,82.0,753.03,8736.96,7674.77,8632.21,4.6,53.35,46.87,52.71,1.0,96.0,63.58,77.5,
NVIDIA RTX A4000,DiskCryptor SHA512 + XTS 1024 bit (Twofish-Serpent),force,1188.0,100417.0,65792.5,99970.5,59.0,90.0,69.85,69.5,74.0,82.0,78.25,78.5,762.25,8602.22,7854.78,8602.22,4.65,52.53,47.97,52.53,0.0,98.0,63.33,70.0,
NVIDIA RTX A4000,DiskCryptor SHA512 + XTS 1536 bit (AES-Twofish-Serpent),force,901.0,38144.0,30437.29,37915.0,69.0,76.0,72.76,72.0,67.0,74.0,71.0,71.0,866.65,8899.14,4554.6,1227.08,5.29,54.34,27.81,7.49,0.0,99.0,32.8,15.0,
NVIDIA RTX A4000,DiskCryptor SHA512 + XTS 512 bit (AES),force,2569.0,583834.0,478808.52,580167.0,55.0,94.0,84.86,93.0,69.0,84.0,78.1,79.0,722.47,8574.44,4607.81,954.44,4.41,52.36,28.14,5.83,0.0,97.0,40.57,3.0,
NVIDIA RTX A4000,DiskCryptor SHA512 + XTS 512 bit (Serpent),force,2161.0,565583.0,464883.32,533637.5,56.0,96.0,84.14,93.0,83.0,89.0,87.14,87.5,726.22,8578.19,7654.55,8578.19,4.43,52.38,46.74,52.38,0.0,87.0,57.82,76.0,
NVIDIA RTX A4000,DiskCryptor SHA512 + XTS 512 bit (Twofish),force,2656.0,603798.0,485668.62,576043.0,61.0,95.0,89.0,94.0,80.0,88.0,85.0,85.0,726.22,8578.19,7705.86,8578.19,4.43,52.38,47.06,52.38,0.0,97.0,64.67,86.5,
NVIDIA RTX A4000,Django(PBKDF2-SHA256),force,9.0,57309.0,24502.59,12890.0,68.0,78.0,71.83,71.0,78.0,86.0,81.21,80.0,,,,,,,,,,,,,
NVIDIA RTX A4000,DNSSEC(NSEC3),force,234450361.0,1029188541.0,967352300.89,1027578032.0,86.0,96.0,93.17,93.5,75.0,84.0,80.61,81.0,743.73,3801.7,2627.23,3801.7,4.54,23.22,16.04,23.22,0.0,96.0,50.97,77.5,
NVIDIA RTX A4000,DomainCachedCredentials(DCC) MSCache,force,474216298.0,8164494568.0,5678570374.5,7100562066.0,79.0,96.0,91.5,93.5,79.0,82.0,80.67,80.5,702.66,3752.63,2160.48,864.63,4.29,22.92,13.19,5.28,0.0,97.0,32.31,4.0,
NVIDIA RTX A4000,DomainCachedCredentials2(DCC2) MSCache2,force,1744.0,290331.0,203471.62,279368.5,56.0,95.0,62.06,57.0,72.0,83.0,78.25,78.5,743.73,5537.7,4273.76,5537.7,4.54,33.82,26.1,33.82,0.0,96.0,48.94,67.5,
NVIDIA RTX A4000,DPAPImasterkeyfilev1(context3),force,8.0,12211.0,6626.36,10337.0,60.0,62.0,61.0,61.0,66.0,76.0,71.03,71.0,,,,,,,,,,,,,
NVIDIA RTX A4000,DPAPImasterkeyfilev1+localcontext,force,12.0,6801.0,3823.15,6664.5,54.0,72.0,61.85,62.0,80.0,81.0,80.25,80.0,,,,,,,,,,,,,
NVIDIA RTX A4000,DPAPImasterkeyfilev2(context3),force,4.0,4.0,4.0,4.0,72.0,72.0,72.0,72.0,69.0,70.0,69.5,69.5,,,,,,,,,,,,,
NVIDIA RTX A4000,DPAPImasterkeyfilev2+ActiveDirectorydomaincontext,force,10.0,7194.0,3524.26,328.0,55.0,95.0,65.87,66.0,71.0,75.0,73.04,73.0,,,,,,,,,,,,,
NVIDIA RTX A4000,Drupal7,force,11.0,7560.0,3704.95,2781.5,53.0,78.0,69.82,71.0,75.0,77.0,75.82,76.0,743.73,5473.7,3275.51,5473.7,4.54,33.43,20.0,33.43,0.0,81.0,31.48,1.0,
NVIDIA RTX A4000,eCryptfs,force,2.0,2.0,2.0,2.0,57.0,72.0,70.12,72.0,77.0,78.0,77.62,78.0,,,,,,,,,,,,,
NVIDIA RTX A4000,ElectrumWallet(Salt-Type1-3),force,343523264.0,885033900.0,848310189.58,881805744.0,88.0,97.0,89.89,89.0,82.0,88.0,85.26,85.0,,,,,,,,,,,,,
NVIDIA RTX A4000,ElectrumWallet(Salt-Type4),force,1413.0,242976.0,196679.64,240327.0,64.0,71.0,68.29,68.5,76.0,84.0,81.29,82.0,743.73,6481.7,4614.09,6481.7,4.54,39.58,28.18,39.58,0.0,96.0,43.78,65.0,
NVIDIA RTX A4000,ElectrumWallet(Salt-Type5),force,1796.0,450319.0,368056.78,429229.0,63.0,97.0,90.48,94.0,72.0,86.0,79.83,80.0,743.73,5749.7,3518.92,5749.7,4.54,35.11,21.49,35.11,0.0,95.0,45.22,69.0,
NVIDIA RTX A4000,EthereumPre-SaleWallet PBKDF2-HMAC-SHA256,force,35165.0,898152.0,688522.42,893513.0,56.0,92.0,78.21,92.0,73.0,85.0,80.11,81.0,,,,,,,,,,,,,
NVIDIA RTX A4000,EthereumWallet PBKDF2-HMAC-SHA256,force,0.0,0.0,0.0,0.0,76.0,76.0,76.0,76.0,72.0,72.0,72.0,72.0,,,,,,,,,,,,,
NVIDIA RTX A4000,EthereumWallet SCRYPT,force,0.0,0.0,0.0,0.0,74.0,99.0,87.38,90.5,70.0,71.0,70.12,70.0,,,,,,,,,,,,,
NVIDIA RTX A4000,ExodusDesktopWallet(scrypt),force,2132.0,2140.0,2135.12,2134.0,98.0,100.0,99.0,99.0,77.0,81.0,79.5,79.5,743.73,13453.7,6630.29,905.7,4.54,82.15,40.49,5.53,0.0,100.0,41.38,0.0,
NVIDIA RTX A4000,FileVault2,force,10.0,7529.0,3839.86,3653.5,68.0,77.0,70.95,69.0,78.0,79.0,78.23,78.0,,,,,,,,,,,,,
NVIDIA RTX A4000,FileZillaServer-=0.9.55,force,142154949.0,603854234.0,570263472.68,602371572.5,52.0,97.0,89.09,92.0,73.0,84.0,79.36,79.5,,,,,,,,,,,,,
NVIDIA RTX A4000,FlaskSessionCookie($salt.$salt.$pass),force,159652951.0,775949575.0,693692392.26,757092852.0,78.0,97.0,90.68,90.0,76.0,84.0,80.26,81.0,743.73,3793.7,2794.33,3793.7,4.54,23.17,17.06,23.17,0.0,99.0,56.71,93.0,
NVIDIA RTX A4000,FortiGate(FortiOS),force,282468190.0,6031387189.0,4819585342.5,5949675811.0,90.0,96.0,91.75,90.5,79.0,83.0,81.12,81.0,743.73,3793.7,2478.0,3793.7,4.54,23.17,15.13,23.17,0.0,96.0,44.2,32.0,
NVIDIA RTX A4000,FortiGate256(FortiOS256),force,232121265.0,3011193625.0,1598951945.67,1553540947.0,92.0,96.0,94.33,95.0,78.0,79.0,78.33,78.0,,,,,,,,,,,,,
NVIDIA RTX A4000,GOSTR34.11-2012(Streebog)256-bit big-endian,force,88312110.0,109146845.0,106908587.15,108550633.0,87.0,95.0,93.69,94.0,74.0,84.0,80.23,81.0,,,,,,,,,,,,,
NVIDIA RTX A4000,GOSTR34.11-2012(Streebog)512-bit big-endian,force,68839542.0,108238168.0,104362199.08,107055213.0,66.0,95.0,92.31,94.0,77.0,86.0,82.85,83.0,,,,,,,,,,,,,
NVIDIA RTX A4000,GOSTR34.11-94,force,178429909.0,522329485.0,477155378.73,518394499.0,56.0,96.0,88.55,93.0,72.0,85.0,79.45,79.5,743.73,3793.7,1908.45,905.7,4.54,23.17,11.65,5.53,0.0,98.0,27.82,0.0,
NVIDIA RTX A4000,GPG(AES-128-AES-256(SHA-1($pass))),force,997076.0,5418970.0,4467787.14,5396678.0,69.0,86.0,82.14,85.0,77.0,85.0,81.36,82.0,,,,,,,,,,,,,
NVIDIA RTX A4000,GRUB2,force,8.0,41558.0,16784.38,10911.0,53.0,72.0,65.03,67.0,75.0,85.0,78.06,76.5,743.73,7153.7,4326.0,7153.7,4.54,43.68,26.42,43.68,0.0,84.0,40.3,39.5,
NVIDIA RTX A4000,HalfMD5,force,479308047.0,12761370653.0,6997600625.25,7374861900.5,84.0,93.0,89.75,91.0,78.0,80.0,79.25,79.5,743.73,3793.7,2174.61,905.7,4.54,23.17,13.28,5.53,0.0,94.0,31.09,1.0,
NVIDIA RTX A4000,HMAC-MD5(key=$pass),force,495702510.0,4134810584.0,3059287267.5,3670636653.0,63.0,97.0,88.67,93.5,78.0,80.0,79.0,79.0,743.39,3793.36,2614.06,3793.36,4.54,23.16,15.96,23.16,0.0,98.0,51.05,74.0,
NVIDIA RTX A4000,HMAC-MD5(key=$salt),force,638897429.0,7890773465.0,5599542986.67,7040947850.0,79.0,97.0,92.0,93.5,78.0,80.0,79.17,79.5,743.39,3793.36,1979.05,905.36,4.54,23.16,12.09,5.53,0.0,97.0,28.08,0.0,
NVIDIA RTX A4000,HMAC-SHA1(key=$pass),force,21456953.0,1933474377.0,1463618038.89,1839544537.0,60.0,96.0,89.89,94.0,76.0,80.0,78.22,79.0,743.39,3793.36,2818.76,3793.36,4.54,23.16,17.21,23.16,0.0,96.0,57.37,92.0,
NVIDIA RTX A4000,HMAC-SHA1(key=$salt),force,419537919.0,3839890349.0,2555517164.14,3578105959.0,88.0,97.0,94.57,95.0,77.0,79.0,77.86,78.0,743.39,3793.36,2696.94,3793.36,4.54,23.16,16.47,23.16,0.0,94.0,47.04,48.0,
NVIDIA RTX A4000,HMAC-SHA256(key=$pass),force,113972671.0,856918201.0,777333119.0,807270683.0,58.0,95.0,88.26,90.0,78.0,87.0,83.26,83.0,743.88,3793.85,2816.58,3793.85,4.54,23.17,17.2,23.17,0.0,95.0,58.15,94.0,
NVIDIA RTX A4000,HMAC-SHA256(key=$salt),force,125369346.0,1216269477.0,1054310732.17,1175604006.0,81.0,89.0,85.33,84.5,76.0,84.0,80.61,80.5,743.88,3793.79,2505.47,3793.7,4.54,23.17,15.3,23.17,0.0,95.0,46.24,40.0,
NVIDIA RTX A4000,HMAC-SHA512(key=$pass),force,100388759.0,227784135.0,214849918.43,226980469.5,54.0,95.0,86.0,88.0,78.0,84.0,81.07,81.5,743.73,3811.7,2341.49,2358.7,4.54,23.28,14.3,14.4,0.0,95.0,41.07,1.0,
NVIDIA RTX A4000,HMAC-SHA512(key=$salt),force,104261096.0,622269321.0,588398545.2,617762769.0,73.0,95.0,91.4,92.0,76.0,87.0,82.25,82.5,743.73,3811.7,2336.99,2295.7,4.54,23.28,14.27,14.02,0.0,99.0,42.96,0.0,
NVIDIA RTX A4000,HMAC-Streebog-256(key=$pass) big-endian,force,18485246.0,39686753.0,35980494.41,38168545.0,74.0,97.0,90.47,92.0,72.0,83.0,77.88,78.0,,,,,,,,,,,,,
NVIDIA RTX A4000,HMAC-Streebog-256(key=$salt) big-endian,force,24614829.0,52628363.0,50361241.88,52330706.0,67.0,96.0,93.0,95.0,71.0,83.0,77.81,78.0,,,,,,,,,,,,,
NVIDIA RTX A4000,HMAC-Streebog-512(key=$pass) big-endian,force,20367866.0,34621682.0,32149993.56,33730968.0,65.0,96.0,89.39,93.0,71.0,83.0,77.39,77.5,,,,,,,,,,,,,
NVIDIA RTX A4000,HMAC-Streebog-512(key=$salt) big-endian,force,23666637.0,44480938.0,42722488.27,44262638.0,66.0,97.0,92.8,96.0,70.0,82.0,76.8,77.0,,,,,,,,,,,,,
NVIDIA RTX A4000,IKE-PSK MD5,force,48399608.0,1115813614.0,895066311.36,1111866162.0,54.0,95.0,90.27,94.0,80.0,85.0,82.64,83.0,743.73,3793.7,3060.2,3793.7,4.54,23.17,18.69,23.17,0.0,98.0,60.32,95.0,
NVIDIA RTX A4000,IKE-PSK SHA1,force,127804606.0,470334759.0,444014813.5,463861424.5,53.0,97.0,91.36,94.0,77.0,86.0,82.45,83.0,743.73,3793.7,2331.16,2349.7,4.54,23.17,14.24,14.35,0.0,97.0,44.31,28.0,
NVIDIA RTX A4000,iPhonepasscode(UIDkey+SystemKeybag),force,6.0,197.0,113.79,194.0,70.0,95.0,73.53,73.0,75.0,77.0,75.11,75.0,743.73,5557.7,3311.88,5557.7,4.54,33.94,20.22,33.94,0.0,77.0,32.7,15.0,
NVIDIA RTX A4000,IPMI2RAKPHMAC-SHA1,force,93960631.0,1497371213.0,1376634772.44,1484352102.0,90.0,96.0,91.11,91.0,78.0,87.0,83.28,83.5,743.73,3793.7,2853.92,3793.7,4.54,23.17,17.43,23.17,0.0,99.0,57.93,94.0,
NVIDIA RTX A4000,iSCSICHAPauthentication MD5(CHAP),force,484705172.0,9912328827.0,6230665467.2,8452555813.0,86.0,96.0,91.0,93.0,80.0,81.0,80.6,81.0,743.73,3793.7,1988.93,905.7,4.54,23.17,12.15,5.53,0.0,91.0,22.85,0.0,
NVIDIA RTX A4000,iTunesbackup-10.0,force,932.0,125586.0,76496.95,123915.0,55.0,65.0,60.26,61.0,77.0,85.0,80.89,81.0,,,,,,,,,,,,,
NVIDIA RTX A4000,iTunesbackup-=10.0,force,0.0,0.0,0.0,0.0,70.0,71.0,70.44,70.0,75.0,76.0,75.56,76.0,,,,,,,,,,,,,
NVIDIA RTX A4000,JavaObjecthashCode(),force,143181028.0,40030783733.0,16478194311.4,16042337256.0,17.0,73.0,56.2,69.0,80.0,80.0,80.0,80.0,743.73,3793.7,1948.46,905.7,4.54,23.17,11.9,5.53,0.0,78.0,16.88,1.0,
NVIDIA RTX A4000,JKSJavaKeyStorePrivateKeys(SHA1),force,297178080.0,6169439902.0,4443791648.33,5781149870.0,34.0,95.0,81.67,90.0,76.0,78.0,77.0,77.0,,,,,,,,,,,,,
NVIDIA RTX A4000,Juniper-NetBSDsha1crypt,force,19.0,172906.0,99890.71,169972.0,43.0,96.0,60.19,59.0,78.0,86.0,81.62,82.0,,,,,,,,,,,,,
NVIDIA RTX A4000,JuniperIVE,force,1052237.0,1615669.0,1494546.07,1602616.0,71.0,94.0,88.57,92.0,85.0,88.0,86.79,87.0,743.39,5221.36,4661.77,5221.36,4.54,31.88,28.47,31.88,0.0,95.0,65.58,64.5,
NVIDIA RTX A4000,JWT(JSONWebToken),force,189663899.0,822920874.0,771402351.8,803281554.5,67.0,97.0,89.25,90.0,79.0,87.0,83.1,83.0,,,,,,,,,,,,,
NVIDIA RTX A4000,Keccak-224,force,364812591.0,975315865.0,893551916.25,972735400.5,86.0,97.0,93.0,94.0,85.0,88.0,86.42,86.0,743.73,3793.7,3019.35,3793.7,4.54,23.17,18.44,23.17,0.0,94.0,59.87,93.0,
NVIDIA RTX A4000,Keccak-256,force,88777.0,974414990.0,846849556.06,967145737.0,6.0,97.0,86.0,94.0,85.0,943.0,140.12,87.0,743.73,3793.7,3051.62,3793.7,4.54,23.17,18.63,23.17,0.0,95.0,62.79,92.0,
NVIDIA RTX A4000,Keccak-384,force,67560036.0,972416715.0,846404353.87,963880220.0,48.0,97.0,89.33,94.0,85.0,89.0,87.0,87.0,743.73,3793.7,3019.35,3793.7,4.54,23.17,18.44,23.17,0.0,94.0,60.7,93.0,
NVIDIA RTX A4000,Keccak-512,force,328429083.0,966820631.0,901625602.88,949013911.5,66.0,96.0,91.5,94.0,86.0,89.0,87.69,88.0,743.73,3793.7,3051.62,3793.7,4.54,23.17,18.63,23.17,0.0,94.0,57.42,92.5,
NVIDIA RTX A4000,KeePass1AES-withoutkeyfile,force,7.0,199.0,129.67,190.0,52.0,71.0,61.17,58.0,78.0,80.0,78.89,79.0,,,,,,,,,,,,,
NVIDIA RTX A4000,KeePass1Twofish-withkeyfile,force,843.0,122942.0,80034.5,120714.0,57.0,88.0,80.94,87.0,81.0,85.0,82.94,83.5,,,,,,,,,,,,,
NVIDIA RTX A4000,Keepass2AES-withkeyfile,force,1718.0,238019.0,162173.17,233017.5,68.0,96.0,76.67,77.0,82.0,88.0,84.67,85.0,,,,,,,,,,,,,
NVIDIA RTX A4000,KeePass2AES-withoutkeyfile,force,1530.0,274624.0,179482.12,261963.0,56.0,88.0,78.76,86.0,77.0,85.0,81.12,82.0,,,,,,,,,,,,,
NVIDIA RTX A4000,Kerberos5 etype17 DB,force,4481.0,1049864.0,799594.16,1045035.0,63.0,96.0,84.42,95.0,76.0,86.0,82.11,83.0,743.73,5767.7,3924.37,5767.7,4.54,35.22,23.96,35.22,0.0,97.0,38.75,63.0,
NVIDIA RTX A4000,Kerberos5 etype17 Pre-Auth,force,3555.0,1052223.0,792388.26,1048837.0,53.0,96.0,78.89,95.0,73.0,85.0,80.42,81.0,743.73,5767.7,4268.7,5767.7,4.54,35.22,26.07,35.22,0.0,97.0,54.33,70.5,
NVIDIA RTX A4000,Kerberos5 etype17 TGS-REP(AES128-CTS-HMAC-SHA1-96),force,4829.0,1044333.0,850692.17,1035933.5,66.0,96.0,84.72,95.0,75.0,85.0,81.67,82.0,743.73,5767.7,4095.17,5767.7,4.54,35.22,25.01,35.22,0.0,99.0,50.05,69.5,
NVIDIA RTX A4000,Kerberos5 etype18 DB,force,42596.0,511479.0,414590.17,505658.0,65.0,96.0,83.3,96.0,80.0,88.0,84.96,85.0,743.73,6019.7,4358.7,6019.7,4.54,36.76,26.62,36.76,0.0,99.0,45.04,63.5,
NVIDIA RTX A4000,Kerberos5 etype18 Pre-Auth,force,2372.0,521417.0,384240.84,380747.0,55.0,95.0,79.64,89.0,75.0,87.0,82.08,83.0,743.73,6019.7,3899.76,6019.7,4.54,36.76,23.81,36.76,0.0,96.0,45.12,70.5,
NVIDIA RTX A4000,Kerberos5 etype18 TGS-REP(AES256-CTS-HMAC-SHA1-96),force,2483.0,106826.0,96184.87,106547.0,69.0,88.0,72.6,72.0,74.0,79.0,77.53,78.0,743.73,6019.7,3954.37,6019.7,4.54,36.76,24.15,36.76,0.0,83.0,43.12,70.0,
NVIDIA RTX A4000,Kerberos5 etype23 AS-REP,force,522964221.0,697034378.0,663358786.8,681711475.5,38.0,92.0,84.8,91.0,73.0,86.0,80.7,81.5,743.73,1781.7,1348.34,1781.7,4.54,10.88,8.23,10.88,0.0,96.0,43.56,3.0,
NVIDIA RTX A4000,Kerberos5 etype23 AS-REQPre-Auth,force,257007605.0,701081534.0,653495537.32,696863726.0,46.0,93.0,88.95,91.0,76.0,88.0,84.0,85.0,743.73,1781.7,1363.4,1781.7,4.54,10.88,8.33,10.88,0.0,95.0,46.7,54.5,
NVIDIA RTX A4000,Kerberos5 etype23 TGS-REP,force,511136006.0,718624459.0,677867658.81,698560124.0,37.0,92.0,81.81,91.0,73.0,86.0,80.9,81.0,743.73,1781.7,1348.34,1781.7,4.54,10.88,8.23,10.88,0.0,100.0,45.88,1.0,
NVIDIA RTX A4000,KNXIPSecure-DeviceAuthenticationCode,force,3.0,3.0,3.0,3.0,72.0,76.0,75.5,76.0,72.0,72.0,72.0,72.0,,,,,,,,,,,,,
NVIDIA RTX A4000,LastPass+LastPasssniffed,force,133021.0,3436308.0,3004233.86,3409543.5,55.0,92.0,83.0,90.0,84.0,89.0,87.21,87.5,743.73,5809.7,5246.92,5809.7,4.54,35.48,32.04,35.48,0.0,95.0,65.83,93.5,
NVIDIA RTX A4000,LinuxKernelCryptoAPI(2.4),force,157376364.0,1516996502.0,1359852097.56,1461771371.5,81.0,97.0,90.94,91.0,78.0,85.0,81.75,82.0,,,,,,,,,,,,,
NVIDIA RTX A4000,LM,force,13277177.0,29934257708.0,10330163874.6,2358302788.0,90.0,96.0,93.8,96.0,79.0,80.0,79.8,80.0,743.73,3793.7,2487.14,3793.7,4.54,23.17,15.19,23.17,0.0,91.0,19.71,8.0,
NVIDIA RTX A4000,LotusNotes-Domino5,force,294156073.0,444072455.0,421966741.36,423278471.5,76.0,95.0,93.18,94.0,83.0,90.0,87.18,87.5,743.73,3793.7,2903.2,3793.7,4.54,23.17,17.73,23.17,0.0,97.0,57.65,94.5,
NVIDIA RTX A4000,LotusNotes-Domino6,force,53046364.0,142828804.0,134213970.93,140809362.0,90.0,95.0,93.07,93.0,84.0,88.0,86.53,87.0,743.73,3793.7,2810.95,3793.7,4.54,23.17,17.17,23.17,0.0,98.0,55.5,84.5,
NVIDIA RTX A4000,LotusNotes-Domino8,force,3632.0,855635.0,688386.45,849640.0,62.0,96.0,85.7,95.0,80.0,88.0,84.75,85.0,743.73,5557.7,4187.45,5557.7,4.54,33.94,25.57,33.94,0.0,69.0,38.67,62.0,
NVIDIA RTX A4000,LUKS v1 RIPEMD-160 + AES,force,1.0,1.0,1.0,1.0,70.0,73.0,70.78,70.0,62.0,64.0,62.78,63.0,885.89,887.87,886.88,886.88,5.41,5.42,5.42,5.42,0.0,5.0,2.5,2.5,
NVIDIA RTX A4000,LUKS v1 RIPEMD-160 + Serpent,force,1.0,1.0,1.0,1.0,68.0,71.0,69.44,69.0,62.0,64.0,63.22,63.0,885.89,887.87,886.88,886.88,5.41,5.42,5.42,5.42,4.0,5.0,4.5,4.5,
NVIDIA RTX A4000,LUKS v1 RIPEMD-160 + Twofish,force,2.0,2.0,2.0,2.0,69.0,73.0,72.12,72.5,59.0,61.0,60.12,60.0,885.89,887.87,886.88,886.88,5.41,5.42,5.42,5.42,3.0,4.0,3.5,3.5,
NVIDIA RTX A4000,LUKS v1 SHA-1 + AES,force,3.0,3.0,3.0,3.0,65.0,69.0,66.12,65.5,66.0,67.0,66.75,67.0,885.89,887.87,886.88,886.88,5.41,5.42,5.42,5.42,0.0,5.0,2.5,2.5,
NVIDIA RTX A4000,LUKS v1 SHA-1 + Serpent,force,1.0,1.0,1.0,1.0,65.0,69.0,67.44,68.0,64.0,65.0,64.44,64.0,885.89,887.87,886.88,886.88,5.41,5.42,5.42,5.42,4.0,5.0,4.5,4.5,
NVIDIA RTX A4000,LUKS v1 SHA-1 + Twofish,force,1.0,1.0,1.0,1.0,69.0,75.0,71.56,71.0,59.0,61.0,60.44,61.0,885.89,887.87,886.88,886.88,5.41,5.42,5.42,5.42,2.0,4.0,3.0,3.0,
NVIDIA RTX A4000,LUKS v1 SHA-256 + AES,force,2.0,2.0,2.0,2.0,69.0,77.0,71.44,70.0,61.0,63.0,62.33,62.0,885.89,887.87,886.88,886.88,5.41,5.42,5.42,5.42,1.0,5.0,3.0,3.0,
NVIDIA RTX A4000,LUKS v1 SHA-256 + Serpent,force,0.0,1.0,0.12,0.0,51.0,70.0,60.5,60.5,62.0,64.0,63.12,63.0,885.89,887.87,886.88,886.88,5.41,5.42,5.42,5.42,0.0,5.0,2.5,2.5,
NVIDIA RTX A4000,LUKS v1 SHA-256 + Twofish,force,1.0,1.0,1.0,1.0,72.0,83.0,74.38,73.0,59.0,61.0,60.38,60.5,885.89,887.87,886.88,886.88,5.41,5.42,5.42,5.42,4.0,4.0,4.0,4.0,
NVIDIA RTX A4000,LUKS v1 SHA-512 + AES,force,0.0,0.0,0.0,0.0,54.0,65.0,60.5,60.0,61.0,63.0,62.25,62.0,885.89,887.87,886.88,886.88,5.41,5.42,5.42,5.42,3.0,4.0,3.5,3.5,
NVIDIA RTX A4000,LUKS v1 SHA-512 + Serpent,force,0.0,0.0,0.0,0.0,54.0,64.0,58.89,58.0,62.0,64.0,63.33,63.0,885.89,887.87,886.88,886.88,5.41,5.42,5.42,5.42,3.0,3.0,3.0,3.0,
NVIDIA RTX A4000,LUKS v1 SHA-512 + Twofish,force,0.0,0.0,0.0,0.0,53.0,71.0,58.0,54.0,60.0,62.0,61.0,61.0,885.89,887.87,886.88,886.88,5.41,5.42,5.42,5.42,1.0,5.0,3.0,3.0,
NVIDIA RTX A4000,MD4,force,300674801.0,17277415695.0,11044314506.67,14467925901.0,81.0,96.0,89.83,91.0,81.0,82.0,81.67,82.0,702.66,3752.63,2276.43,2308.63,4.29,22.92,13.9,14.1,0.0,96.0,28.4,1.0,
NVIDIA RTX A4000,md5($pass.$salt),force,472774699.0,10232719465.0,7154161763.43,9183317345.0,89.0,95.0,92.29,93.0,81.0,83.0,82.14,82.0,743.39,3793.36,2777.14,3793.36,4.54,23.16,16.96,23.16,0.0,95.0,32.67,28.0,
NVIDIA RTX A4000,md5($salt.$pass),force,0.0,11304768616.0,5104095717.0,3713671976.0,21.0,93.0,77.4,91.0,79.0,81.0,80.0,80.0,743.39,3793.36,2777.03,3793.36,4.54,23.16,16.96,23.16,0.0,96.0,43.5,44.5,
NVIDIA RTX A4000,md5($salt.$pass.$salt),force,291323947.0,9941655714.0,6825978846.83,8809006325.0,58.0,94.0,82.33,91.0,78.0,80.0,79.0,79.0,743.73,3793.7,2108.99,905.7,4.54,23.17,12.88,5.53,0.0,96.0,22.71,0.0,
NVIDIA RTX A4000,md5($salt.md5($pass)),force,533398240.0,5922903339.0,4315207068.83,5455576000.0,58.0,91.0,79.5,86.5,79.0,81.0,80.0,80.0,743.73,3793.7,2643.81,3793.7,4.54,23.17,16.14,23.17,0.0,95.0,43.17,39.0,
NVIDIA RTX A4000,md5($salt.md5($pass.$salt)),force,271398333.0,5905886013.0,4179746009.0,5301078364.5,82.0,92.0,88.17,89.0,77.0,80.0,78.83,79.0,743.73,3793.7,2552.33,3793.7,4.54,23.17,15.59,23.17,0.0,96.0,40.16,5.0,
NVIDIA RTX A4000,md5($salt.md5($salt.$pass)),force,477314984.0,5879255650.0,4668343692.38,5757395655.0,55.0,92.0,83.0,90.5,77.0,81.0,79.12,79.0,743.73,3793.7,2652.7,3793.7,4.54,23.17,16.2,23.17,0.0,96.0,44.61,28.5,
NVIDIA RTX A4000,md5($salt.sha1($salt.$pass)),force,289672741.0,4185021224.0,2925714576.8,3849516967.0,47.0,94.0,80.8,91.0,79.0,81.0,79.8,80.0,743.73,3793.7,2650.39,3793.7,4.54,23.17,16.18,23.17,0.0,96.0,42.96,26.0,
NVIDIA RTX A4000,md5($salt.utf16le($pass)),force,0.0,11714515002.0,5128531955.4,3539086070.0,33.0,92.0,58.4,38.0,78.0,79.0,78.8,79.0,743.39,3793.36,2068.53,905.36,4.54,23.16,12.63,5.53,0.0,85.0,16.5,0.0,
NVIDIA RTX A4000,md5(md5($pass)),force,0.0,6267393127.0,3612342537.71,4428410345.0,49.0,94.0,76.43,92.0,78.0,80.0,78.71,78.0,743.73,3793.7,2201.55,905.7,4.54,23.17,13.44,5.53,0.0,94.0,28.77,2.0,
NVIDIA RTX A4000,md5(md5($pass).md5($salt)),force,623541635.0,5463621944.0,4036590371.5,5025253419.0,74.0,95.0,87.33,89.0,77.0,80.0,78.67,79.0,743.73,3793.7,2186.7,1612.7,4.54,23.17,13.35,9.85,0.0,96.0,33.33,0.5,
NVIDIA RTX A4000,md5(md5(md5($pass))),force,141813635.0,4579795768.0,3305910797.29,4170076800.0,54.0,96.0,86.43,93.0,79.0,82.0,80.57,80.0,743.73,3793.7,2413.84,3793.7,4.54,23.17,14.74,23.17,0.0,97.0,39.53,12.0,
NVIDIA RTX A4000,md5(sha1($pass)),force,24043807.0,4759555625.0,3107310924.29,4551902061.0,65.0,96.0,87.86,93.0,77.0,80.0,78.43,78.0,743.73,3793.7,2703.18,3793.7,4.54,23.17,16.51,23.17,0.0,97.0,51.16,82.0,
NVIDIA RTX A4000,md5(sha1($pass).$salt),force,412778903.0,3301601496.0,2851776253.91,3283814827.0,38.0,97.0,83.55,89.0,78.0,83.0,80.09,80.0,743.73,3793.7,2810.87,3793.7,4.54,23.17,17.16,23.17,0.0,94.0,54.5,89.5,
