GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA RTX A4000,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent-Twofish-AES (legacy),dict4,131746.0,133305.0,132454.25,132343.0,90.0,99.0,96.0,95.5,89.0,91.0,90.08,90.0,833.3,8533.41,7568.07,8529.29,5.09,52.11,46.21,52.08,0.0,100.0,83.25,97.0,
NVIDIA RTX A4000,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Serpent-Twofish-AES + boot (legacy),dict4,232288.0,233988.0,233072.5,233035.0,87.0,100.0,96.5,97.5,90.0,91.0,90.25,90.0,821.75,8512.16,7834.51,8499.41,5.02,51.98,47.84,51.9,3.0,100.0,82.22,97.0,
NVIDIA RTX A4000,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Twofish (legacy),dict4,372137.0,374292.0,373259.25,373503.5,94.0,94.0,94.0,94.0,90.0,91.0,90.25,90.0,828.51,8520.85,7849.74,8517.85,5.06,52.03,47.93,52.01,0.0,97.0,83.61,96.0,
NVIDIA RTX A4000,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Twofish + boot (legacy),dict4,693500.0,697067.0,695499.62,696031.5,93.0,95.0,94.12,94.0,89.0,91.0,90.12,90.0,818.98,8509.72,7547.34,8509.72,5.0,51.96,46.09,51.96,3.0,99.0,79.17,96.0,
NVIDIA RTX A4000,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Twofish-Serpent (legacy),dict4,197488.0,199774.0,198481.0,198573.5,93.0,94.0,93.12,93.0,90.0,91.0,90.25,90.0,831.32,8519.29,7787.2,8519.29,5.08,52.02,47.55,52.02,0.0,97.0,81.86,95.0,
NVIDIA RTX A4000,TrueCrypt 5.0+ PBKDF2-HMAC-RIPEMD160 + Twofish-Serpent + boot (legacy),dict4,357911.0,359036.0,358441.43,358484.0,93.0,96.0,94.14,93.0,90.0,91.0,90.29,90.0,801.44,8519.84,7530.62,8489.41,4.89,52.03,45.99,51.84,0.0,99.0,77.88,98.0,
NVIDIA RTX A4000,TrueCrypt 5.0+ SHA512 + AES (legacy),dict4,554283.0,558530.0,556414.86,556956.0,94.0,95.0,94.71,95.0,90.0,91.0,90.29,90.0,831.32,8532.29,7567.04,8527.29,5.08,52.1,46.21,52.07,0.0,97.0,77.81,96.0,
NVIDIA RTX A4000,TrueCrypt 5.0+ SHA512 + AES-Twofish (legacy),dict4,270380.0,272766.0,271553.14,271884.0,95.0,96.0,95.43,95.0,90.0,91.0,90.29,90.0,836.45,8532.41,7504.13,8527.6,5.11,52.1,45.82,52.07,0.0,98.0,76.73,96.0,
NVIDIA RTX A4000,TrueCrypt 5.0+ SHA512 + AES-Twofish-Serpent (legacy),dict4,171828.0,173322.0,172456.23,172086.0,93.0,98.0,95.54,95.0,89.0,91.0,90.0,90.0,831.63,8531.6,7505.07,8531.6,5.08,52.1,45.83,52.1,0.0,98.0,76.53,95.0,
NVIDIA RTX A4000,TrueCrypt 5.0+ SHA512 + Serpent (legacy),dict4,554438.0,558843.0,556585.25,556815.0,88.0,95.0,93.62,94.0,90.0,91.0,90.25,90.0,836.32,8532.54,7504.53,8530.16,5.11,52.1,45.83,52.09,0.0,97.0,74.87,96.0,
NVIDIA RTX A4000,TrueCrypt 5.0+ SHA512 + Serpent-AES (legacy),dict4,265207.0,266260.0,265905.4,265900.0,94.0,99.0,97.2,99.0,90.0,91.0,90.4,90.0,831.63,8527.6,7758.1,8527.6,5.08,52.07,47.37,52.07,0.0,99.0,82.25,96.0,
NVIDIA RTX A4000,TrueCrypt 5.0+ SHA512 + Serpent-Twofish-AES (legacy),dict4,172083.0,173295.0,172581.33,172283.5,87.0,99.0,95.5,97.0,89.0,91.0,89.92,90.0,823.62,8530.6,7561.81,8521.6,5.03,52.09,46.18,52.04,0.0,98.0,79.58,95.0,
NVIDIA RTX A4000,TrueCrypt 5.0+ SHA512 + Twofish (legacy),dict4,554655.0,558227.0,556313.38,556645.0,94.0,95.0,94.62,95.0,90.0,91.0,90.25,90.0,831.13,8532.41,7565.89,8527.1,5.08,52.1,46.2,52.07,0.0,97.0,76.44,97.0,
NVIDIA RTX A4000,TrueCrypt 5.0+ SHA512 + Twofish-Serpent (legacy),dict4,267464.0,268422.0,268012.17,268188.0,94.0,96.0,95.0,95.0,90.0,91.0,90.33,90.0,821.63,8517.6,7468.33,8517.6,5.02,52.01,45.61,52.01,0.0,99.0,78.82,96.0,
NVIDIA RTX A4000,TrueCrypt 5.0+ Whirlpool + AES (legacy),dict4,77889.0,78467.0,78118.5,78059.0,94.0,94.0,94.0,94.0,90.0,91.0,90.5,90.5,,,,,,,,,,,,,
NVIDIA RTX A4000,TrueCrypt 5.0+ Whirlpool + AES-Twofish (legacy),dict4,37366.0,37606.0,37464.0,37500.0,87.0,94.0,93.22,94.0,90.0,91.0,90.22,90.0,,,,,,,,,,,,,
NVIDIA RTX A4000,TrueCrypt 5.0+ Whirlpool + AES-Twofish-Serpent (legacy),dict4,25343.0,25856.0,25428.0,25343.0,91.0,97.0,95.57,96.0,90.0,91.0,90.29,90.0,,,,,,,,,,,,,
NVIDIA RTX A4000,TrueCrypt 5.0+ Whirlpool + Serpent (legacy),dict4,79970.0,80133.0,80044.8,80066.0,94.0,95.0,94.4,94.0,90.0,91.0,90.4,90.0,,,,,,,,,,,,,
NVIDIA RTX A4000,TrueCrypt 5.0+ Whirlpool + Serpent-AES (legacy),dict4,36892.0,37220.0,37059.5,37120.0,90.0,95.0,93.88,94.0,90.0,91.0,90.25,90.0,,,,,,,,,,,,,
NVIDIA RTX A4000,TrueCrypt 5.0+ Whirlpool + Serpent-Twofish-AES (legacy),dict4,25378.0,26003.0,25513.57,25459.0,91.0,96.0,95.14,96.0,90.0,91.0,90.29,90.0,,,,,,,,,,,,,
NVIDIA RTX A4000,TrueCrypt 5.0+ Whirlpool + Twofish (legacy),dict4,79790.0,79978.0,79853.5,79848.0,93.0,94.0,93.83,94.0,90.0,91.0,90.33,90.0,,,,,,,,,,,,,
NVIDIA RTX A4000,TrueCrypt 5.0+ Whirlpool + Twofish-Serpent (legacy),dict4,38396.0,38827.0,38591.57,38597.0,94.0,95.0,94.57,95.0,90.0,91.0,90.29,90.0,,,,,,,,,,,,,
NVIDIA RTX A4000,TrueCryptRIPEMD160+XTS1024bit+boot-mode,dict4,363419.0,364220.0,363780.2,363766.0,89.0,97.0,94.8,95.0,90.0,91.0,90.2,90.0,790.93,2393.66,2182.63,2388.91,4.83,14.62,13.33,14.59,3.0,97.0,80.43,97.0,
NVIDIA RTX A4000,TrueCryptRIPEMD160+XTS1024bit,dict4,202643.0,203382.0,202993.0,203074.5,95.0,97.0,95.67,95.0,90.0,91.0,90.33,90.0,784.95,2393.66,2163.36,2393.66,4.79,14.62,13.21,14.62,3.0,97.0,75.36,97.0,
NVIDIA RTX A4000,TrueCryptRIPEMD160+XTS1536bit+boot-mode,dict4,240574.0,242115.0,241415.71,241583.0,92.0,96.0,94.0,94.0,89.0,91.0,90.14,90.0,798.45,2408.41,2260.74,2408.41,4.88,14.71,13.81,14.71,3.0,97.0,82.36,96.0,
NVIDIA RTX A4000,TrueCryptRIPEMD160+XTS1536bit,dict4,135596.0,137172.0,136197.25,136219.5,88.0,95.0,93.25,94.0,90.0,91.0,90.25,90.0,793.7,2408.41,2174.83,2403.66,4.85,14.71,13.28,14.68,3.0,96.0,75.79,95.0,
NVIDIA RTX A4000,TrueCryptRIPEMD160+XTS512bit+boot-mode,dict4,691428.0,696222.0,693642.5,694085.0,86.0,95.0,93.88,95.0,89.0,91.0,90.12,90.0,793.7,2393.66,2175.56,2393.66,4.85,14.62,13.29,14.62,2.0,94.0,78.64,93.0,
NVIDIA RTX A4000,TrueCryptRIPEMD160+XTS512bit,dict4,375972.0,380509.0,377998.86,377580.0,95.0,96.0,95.21,95.0,88.0,91.0,89.57,90.0,793.7,2393.66,2238.96,2388.91,4.85,14.62,13.67,14.59,2.0,97.0,82.67,97.0,
NVIDIA RTX A4000,TrueCryptSHA512+XTS1024bit,dict4,256661.0,259497.0,257991.29,258153.0,86.0,94.0,91.29,93.0,90.0,91.0,90.29,90.0,793.7,2405.04,2189.49,2405.04,4.85,14.69,13.37,14.69,3.0,96.0,75.93,95.0,
NVIDIA RTX A4000,TrueCryptSHA512+XTS1536bit,dict4,145583.0,147730.0,146411.09,146153.0,84.0,92.0,90.64,91.0,90.0,91.0,90.18,90.0,793.7,2410.41,2141.52,2410.41,4.85,14.72,13.08,14.72,3.0,95.0,71.42,95.0,
NVIDIA RTX A4000,TrueCryptSHA512+XTS512bit,dict4,520493.0,525664.0,522735.0,522447.5,87.0,93.0,91.5,92.0,90.0,91.0,90.25,90.0,798.45,2406.41,2155.53,2401.66,4.88,14.69,13.16,14.67,2.0,95.0,72.38,95.0,
NVIDIA RTX A4000,TrueCryptWhirlpool+XTS1024bit,dict4,30686.0,30833.0,30756.17,30765.5,93.0,94.0,93.17,93.0,90.0,91.0,90.33,90.0,,,,,,,,,,,,,
NVIDIA RTX A4000,TrueCryptWhirlpool+XTS1536bit,dict4,20213.0,20353.0,20276.57,20297.0,91.0,92.0,91.57,92.0,90.0,91.0,90.29,90.0,,,,,,,,,,,,,
NVIDIA RTX A4000,TrueCryptWhirlpool+XTS512bit,dict4,61207.0,61933.0,61570.57,61679.0,91.0,93.0,92.29,93.0,90.0,91.0,90.29,90.0,,,,,,,,,,,,,
NVIDIA RTX A4000,UmbracoHMAC-SHA1,dict4,183876350.0,187060598.0,185594025.67,185845129.0,40.0,47.0,43.0,42.0,84.0,85.0,84.67,85.0,804.26,2584.98,2309.71,2584.98,4.91,15.79,14.1,15.79,3.0,38.0,25.46,29.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + AES (legacy),dict4,1183.0,1196.0,1189.28,1189.5,92.0,92.0,92.0,92.0,87.0,90.0,88.78,89.0,849.19,2719.41,2603.93,2719.41,5.19,16.61,15.9,16.61,0.0,97.0,74.24,95.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + AES-Twofish (legacy),dict4,641.0,649.0,645.33,645.5,91.0,92.0,91.67,92.0,85.0,90.0,87.78,88.0,855.44,2782.12,2667.92,2763.41,5.22,16.99,16.29,16.87,0.0,96.0,73.22,66.5,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES (legacy),dict4,2396.0,2411.0,2403.33,2403.5,86.0,93.0,91.39,92.0,85.0,89.0,87.0,87.0,826.65,2717.95,2566.43,2704.51,5.05,16.6,15.67,16.52,1.0,97.0,77.67,95.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES-Twofish (legacy),dict4,1275.0,1293.0,1284.33,1284.5,90.0,91.0,90.28,90.0,86.0,89.0,87.89,88.0,852.61,2760.77,2628.5,2752.2,5.21,16.86,16.05,16.81,0.0,97.0,76.29,94.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + boot-mode + AES-Twofish-Serpent (legacy),dict4,948.0,957.0,951.82,952.0,93.0,100.0,93.94,93.0,85.0,89.0,87.12,87.0,843.99,2799.39,2673.4,2792.2,5.15,17.09,16.33,17.05,0.0,97.0,80.55,96.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent (legacy),dict4,1186.0,1200.0,1192.72,1193.0,91.0,93.0,91.89,92.0,86.0,90.0,88.61,89.0,848.38,2709.53,2540.62,2697.16,5.18,16.55,15.51,16.47,0.0,96.0,75.56,95.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent-AES (legacy),dict4,659.0,667.0,663.06,663.0,90.0,94.0,91.06,91.0,86.0,90.0,88.06,88.0,831.56,2763.84,2604.65,2747.88,5.08,16.88,15.91,16.78,0.0,96.0,74.47,72.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Serpent-Twofish-AES (legacy),dict4,474.0,479.0,476.0,476.0,93.0,97.0,93.56,93.0,84.0,89.0,86.89,87.0,839.16,2822.79,2654.35,2780.35,5.12,17.24,16.21,16.98,0.0,98.0,76.45,74.5,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Twofish (legacy),dict4,1186.0,1202.0,1193.5,1193.5,89.0,92.0,91.78,92.0,86.0,90.0,88.44,88.5,846.11,2708.78,2594.04,2702.04,5.17,16.54,15.84,16.5,0.0,96.0,75.41,95.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-RIPEMD160 + Twofish-Serpent (legacy),dict4,659.0,668.0,663.61,664.0,91.0,91.0,91.0,91.0,86.0,90.0,88.06,88.0,837.01,2774.5,2652.25,2753.72,5.11,16.94,16.2,16.82,0.0,97.0,75.7,71.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + AES (legacy),dict4,1649.0,1688.0,1667.87,1666.0,91.0,92.0,91.33,91.0,88.0,91.0,89.4,89.0,839.39,2736.33,2533.22,2717.16,5.13,16.71,15.47,16.59,0.0,96.0,73.27,94.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + AES-Twofish (legacy),dict4,827.0,846.0,836.67,837.5,91.0,92.0,91.22,91.0,87.0,91.0,89.11,89.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + PIM + AES 16 (legacy),dict4,4058.0,4139.0,4079.18,4069.0,83.0,92.0,91.18,92.0,89.0,91.0,90.0,90.0,845.4,2707.39,2483.95,2707.39,5.16,16.53,15.17,16.53,0.0,96.0,74.92,95.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Serpent-AES (legacy),dict4,2043.0,2085.0,2059.0,2055.0,88.0,91.0,90.8,91.0,89.0,91.0,89.73,90.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Serpent-Twofish-AES (legacy),dict4,1254.0,1292.0,1268.59,1265.0,90.0,91.0,90.18,90.0,88.0,91.0,89.65,90.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + boot-mode + Twofish (legacy),dict4,4119.0,4228.0,4160.82,4155.0,85.0,93.0,91.59,92.0,88.0,90.0,89.29,89.0,840.55,2712.27,2490.25,2705.52,5.13,16.56,15.21,16.52,0.0,96.0,76.19,95.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent (legacy),dict4,1632.0,1660.0,1643.08,1640.5,92.0,93.0,92.17,92.0,89.0,91.0,89.75,90.0,859.55,2734.25,2582.46,2708.0,5.25,16.7,15.77,16.54,0.0,96.0,76.59,95.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent-AES (legacy),dict4,826.0,846.0,836.89,838.0,91.0,94.0,91.39,91.0,87.0,91.0,89.11,89.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + Serpent-Twofish-AES (legacy),dict4,511.0,525.0,518.71,519.0,89.0,93.0,89.82,90.0,87.0,90.0,88.53,89.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + Twofish (legacy),dict4,1650.0,1686.0,1668.0,1667.0,91.0,92.0,91.07,91.0,88.0,91.0,89.4,89.0,870.81,2878.68,2664.42,2798.71,5.32,17.58,16.27,17.09,0.0,97.0,76.86,95.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA256 + Twofish-Serpent (legacy),dict4,827.0,846.0,836.88,838.0,91.0,93.0,91.18,91.0,87.0,91.0,89.06,89.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA512 + AES (legacy),dict4,1143.0,1178.0,1158.27,1156.0,88.0,89.0,88.13,88.0,88.0,91.0,89.4,89.0,860.36,2738.07,2608.79,2730.2,5.25,16.72,15.93,16.67,4.0,98.0,77.61,96.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA512 + AES-Twofish (legacy),dict4,547.0,566.0,556.56,557.0,88.0,90.0,88.94,89.0,87.0,90.0,88.72,89.0,861.29,2769.26,2653.28,2759.01,5.26,16.91,16.2,16.85,0.0,96.0,75.83,93.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent (legacy),dict4,1140.0,1170.0,1155.12,1155.0,88.0,90.0,88.82,89.0,87.0,91.0,89.18,89.0,852.82,2730.36,2602.28,2724.76,5.21,16.67,15.89,16.64,0.0,98.0,76.84,96.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent-AES (legacy),dict4,548.0,566.0,557.24,558.0,89.0,89.0,89.0,89.0,87.0,90.0,88.59,89.0,849.57,2773.18,2655.16,2755.82,5.19,16.93,16.21,16.83,0.0,96.0,76.14,93.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA512 + Serpent-Twofish-AES (legacy),dict4,385.0,391.0,388.67,389.0,92.0,94.0,92.33,92.0,85.0,89.0,87.28,87.5,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA512 + Twofish (legacy),dict4,1140.0,1172.0,1156.59,1157.0,88.0,89.0,88.65,89.0,87.0,91.0,89.12,89.0,857.53,2737.2,2600.4,2722.82,5.24,16.71,15.88,16.63,4.0,95.0,76.84,93.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-SHA512 + Twofish-Serpent (legacy),dict4,548.0,566.0,557.56,558.0,88.0,91.0,88.94,89.0,86.0,90.0,88.5,89.0,844.48,2796.32,2610.99,2766.45,5.16,17.08,15.94,16.89,0.0,96.0,76.32,94.0,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-Whirlpool + AES (legacy),dict4,123.0,128.0,125.11,125.0,90.0,90.0,90.0,90.0,83.0,88.0,85.89,86.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-Whirlpool + AES-Twofish (legacy),dict4,62.0,64.0,63.0,63.0,88.0,90.0,89.61,90.0,81.0,87.0,84.72,85.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-Whirlpool + Serpent (legacy),dict4,124.0,128.0,125.72,125.5,87.0,90.0,89.61,90.0,82.0,88.0,85.39,85.5,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-Whirlpool + Serpent-AES (legacy),dict4,62.0,64.0,63.11,63.0,88.0,91.0,89.94,90.0,80.0,87.0,84.39,84.5,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-Whirlpool + Twofish (legacy),dict4,128.0,130.0,129.5,130.0,88.0,91.0,89.67,90.0,74.0,84.0,80.28,81.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt PBKDF2-HMAC-Whirlpool + Twofish-Serpent (legacy),dict4,63.0,64.0,63.56,64.0,88.0,90.0,89.56,90.0,78.0,86.0,83.0,83.5,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt Streebog-512 + XTS 1024 bit (legacy),dict4,28.0,29.0,28.59,29.0,90.0,91.0,90.47,90.0,79.0,87.0,83.76,84.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt Streebog-512 + XTS 1024 bit + boot-mode (legacy),dict4,71.0,73.0,72.06,72.0,89.0,91.0,90.78,91.0,81.0,88.0,84.78,85.0,853.04,2889.01,2787.28,2889.01,5.21,17.64,17.02,17.64,0.0,95.0,86.88,93.0,
NVIDIA RTX A4000,VeraCrypt Streebog-512 + XTS 1536 bit + boot-mode (legacy),dict4,46.0,47.0,46.56,47.0,87.0,89.0,88.11,88.0,80.0,87.0,84.22,84.5,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCrypt Streebog-512 + XTS 512 bit (legacy),dict4,56.0,58.0,57.39,57.5,90.0,91.0,90.72,91.0,81.0,88.0,84.72,85.0,843.42,2857.51,2765.01,2845.01,5.15,17.45,16.88,17.37,0.0,95.0,84.58,87.5,
NVIDIA RTX A4000,VeraCrypt Streebog-512 + XTS 512 bit + boot-mode (legacy),dict4,143.0,149.0,146.0,146.0,90.0,91.0,90.94,91.0,79.0,87.0,83.89,84.0,853.04,2845.01,2752.41,2845.01,5.21,17.37,16.81,17.37,0.0,97.0,84.33,88.0,
NVIDIA RTX A4000,VeraCryptRIPEMD160+XTS1024bit+boot-mode,dict4,1350.0,1365.0,1357.28,1357.5,91.0,93.0,91.39,91.0,80.0,87.0,84.06,84.5,809.27,2766.89,2546.13,2721.98,4.94,16.9,15.55,16.62,1.0,97.0,76.88,95.0,
NVIDIA RTX A4000,VeraCryptRIPEMD160+XTS1024bit,dict4,658.0,664.0,661.12,661.0,91.0,92.0,91.71,92.0,85.0,89.0,87.53,88.0,786.93,2706.41,2565.53,2701.66,4.81,16.53,15.67,16.5,2.0,95.0,70.88,63.5,
NVIDIA RTX A4000,VeraCryptRIPEMD160+XTS1536bit+boot-mode,dict4,953.0,963.0,957.67,957.5,93.0,97.0,94.17,94.0,84.0,88.0,86.39,86.5,851.61,2807.64,2663.31,2778.73,5.2,17.14,16.26,16.97,0.0,93.0,76.72,91.0,
NVIDIA RTX A4000,VeraCryptRIPEMD160+XTS1536bit,dict4,474.0,480.0,476.39,476.0,91.0,95.0,93.22,93.0,84.0,88.0,86.5,87.0,784.95,2747.66,2615.59,2741.66,4.79,16.78,15.97,16.74,3.0,97.0,75.98,71.0,
NVIDIA RTX A4000,VeraCryptRIPEMD160+XTS512bit+boot-mode,dict4,2504.0,2555.0,2526.0,2525.5,91.0,92.0,91.06,91.0,65.0,79.0,73.0,73.5,811.25,2681.86,2475.85,2673.61,4.95,16.38,15.12,16.33,3.0,96.0,76.04,95.0,
NVIDIA RTX A4000,VeraCryptRIPEMD160+XTS512bit,dict4,1184.0,1198.0,1190.56,1190.5,87.0,92.0,91.67,92.0,87.0,90.0,88.78,89.0,788.95,2662.41,2548.62,2652.91,4.82,16.26,15.56,16.2,2.0,96.0,73.2,95.0,
NVIDIA RTX A4000,VeraCryptSHA256+XTS1024bit+boot-mode,dict4,2043.0,2084.0,2059.0,2055.5,91.0,93.0,91.5,91.0,89.0,91.0,89.71,90.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCryptSHA256+XTS1024bit,dict4,836.0,849.0,843.33,844.0,91.0,93.0,91.22,91.0,86.0,89.0,87.83,88.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCryptSHA256+XTS1536bit+boot-mode,dict4,1253.0,1286.0,1265.65,1263.0,90.0,91.0,90.06,90.0,88.0,91.0,89.65,90.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCryptSHA256+XTS1536bit,dict4,517.0,527.0,522.78,524.0,89.0,93.0,89.61,89.0,86.0,89.0,87.61,88.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCryptSHA256+XTS512bit+boot-mode,dict4,4104.0,4241.0,4148.44,4135.0,85.0,93.0,90.75,91.0,88.0,91.0,89.56,90.0,812.55,2674.54,2455.94,2669.23,4.96,16.33,15.0,16.3,3.0,96.0,76.38,95.0,
NVIDIA RTX A4000,VeraCryptSHA256+XTS512bit,dict4,1668.0,1698.0,1686.83,1691.5,86.0,92.0,90.94,91.0,87.0,90.0,88.56,89.0,824.33,2683.1,2487.93,2665.35,5.03,16.38,15.19,16.28,0.0,95.0,75.37,94.0,
NVIDIA RTX A4000,VeraCryptSHA512+XTS1024bit,dict4,548.0,566.0,557.56,558.0,89.0,89.0,89.0,89.0,86.0,90.0,88.5,89.0,788.95,2701.66,2550.14,2701.66,4.82,16.5,15.57,16.5,3.0,94.0,73.66,79.0,
NVIDIA RTX A4000,VeraCryptSHA512+XTS1536bit,dict4,382.0,391.0,387.22,388.0,92.0,93.0,92.44,92.0,85.0,89.0,87.67,88.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCryptSHA512+XTS512bit,dict4,1152.0,1181.0,1168.72,1170.5,88.0,89.0,88.06,88.0,87.0,90.0,88.89,89.0,793.7,2665.66,2544.65,2665.66,4.85,16.28,15.54,16.28,3.0,97.0,76.0,96.0,
NVIDIA RTX A4000,VeraCryptStreebog-512+XTS1024bit+boot-mode,dict4,71.0,74.0,72.17,72.0,89.0,91.0,90.67,91.0,81.0,88.0,84.89,85.0,826.18,2874.29,2761.89,2860.16,5.05,17.55,16.87,17.47,0.0,96.0,87.88,94.0,
NVIDIA RTX A4000,VeraCryptStreebog-512+XTS1024bit,dict4,28.0,29.0,28.56,29.0,89.0,91.0,90.22,90.0,80.0,87.0,84.11,84.5,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCryptStreebog-512+XTS1536bit+boot-mode,dict4,46.0,48.0,46.61,47.0,86.0,89.0,88.0,88.0,80.0,87.0,84.22,84.5,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCryptStreebog-512+XTS512bit+boot-mode,dict4,143.0,148.0,145.94,146.0,90.0,92.0,91.0,91.0,79.0,87.0,83.94,84.0,832.05,2829.16,2688.38,2822.04,5.08,17.28,16.42,17.23,0.0,95.0,82.27,88.0,
NVIDIA RTX A4000,VeraCryptStreebog-512+XTS512bit,dict4,56.0,58.0,57.33,57.0,90.0,91.0,90.67,91.0,81.0,88.0,84.94,85.0,823.91,2847.53,2775.07,2825.54,5.03,17.39,16.95,17.25,0.0,95.0,85.76,88.0,
NVIDIA RTX A4000,VeraCryptWhirlpool+XTS1024bit,dict4,62.0,64.0,63.0,63.0,88.0,91.0,89.72,90.0,81.0,88.0,84.72,85.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VeraCryptWhirlpool+XTS512bit,dict4,123.0,128.0,125.22,125.0,88.0,92.0,90.0,90.0,83.0,88.0,85.89,86.0,,,,,,,,,,,,,
NVIDIA RTX A4000,VirtualBox(PBKDF2-HMAC-SHA256&AES-128-XTS),dict4,5853.0,5910.0,5877.17,5870.0,86.0,94.0,91.5,94.0,90.0,91.0,90.33,90.0,790.26,8142.23,7324.26,8142.23,4.83,49.72,44.73,49.72,2.0,97.0,72.67,96.0,
NVIDIA RTX A4000,VirtualBox(PBKDF2-HMAC-SHA256&AES-256-XTS),dict4,4586.0,4637.0,4599.78,4588.0,94.0,94.0,94.0,94.0,89.0,91.0,90.0,90.0,790.26,8142.23,7223.35,8142.23,4.83,49.72,44.11,49.72,3.0,96.0,73.19,96.0,
NVIDIA RTX A4000,VMwareVMX(PBKDF2-HMAC-SHA1+AES-256-CBC),dict4,208905.0,211414.0,209861.92,209440.5,95.0,96.0,95.75,96.0,88.0,91.0,89.5,89.5,781.51,6676.98,6055.26,6676.98,4.77,40.77,36.98,40.77,3.0,97.0,82.11,97.0,
