GPU,HASH,CONFIG,SPEED_MIN,SPEED_MAX,SPEED_MEAN,SPEED_MEDIAN,UTIL_MIN,UTIL_MAX,UTIL_MEAN,UTIL_MEDIAN,TEMP_MIN,TEMP_MAX,TEMP_MEAN,TEMP_MEDIAN,MEM_USED_MIN,MEM_USED_MAX,MEM_USED_MEAN,MEM_USED_MEDIAN,MEM_UTIL_MIN,MEM_UTIL_MAX,MEM_UTIL_MEAN,MEM_UTIL_MEDIAN,BUS_UTIL_MIN,BUS_UTIL_MAX,BUS_UTIL_MEAN,BUS_UTIL_MEDIAN
NVIDIA GeForce RTX 3070,VeraCryptSHA256+XTS1536bit,dict3,644.0,646.0,644.94,645.0,89.0,94.0,93.17,93.0,77.0,81.0,79.33,79.5,357.09,357.09,357.09,357.09,4.36,4.36,4.36,4.36,1.0,1.0,1.0,1.0,
NVIDIA GeForce RTX 3070,VeraCryptSHA256+XTS512bit+boot-mode,dict3,4593.0,4618.0,4599.5,4599.0,91.0,92.0,91.06,91.0,79.0,83.0,81.28,81.5,356.11,2212.07,1989.39,2212.07,4.35,27.0,24.28,27.0,0.0,91.0,72.36,88.0,
NVIDIA GeForce RTX 3070,VeraCryptSHA256+XTS512bit,dict3,1874.0,1882.0,1877.53,1878.0,90.0,91.0,90.94,91.0,77.0,81.0,79.0,79.0,356.11,356.11,356.11,356.11,4.35,4.35,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,VeraCryptSHA512+XTS1024bit,dict3,648.0,652.0,649.33,649.0,87.0,90.0,87.28,87.0,78.0,82.0,80.39,80.5,356.11,2254.07,2139.07,2254.07,4.35,27.52,26.11,27.52,0.0,86.0,72.03,83.0,
NVIDIA GeForce RTX 3070,VeraCryptSHA512+XTS1536bit,dict3,452.0,454.0,452.71,453.0,91.0,94.0,91.24,91.0,77.0,82.0,79.65,80.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCryptSHA512+XTS512bit,dict3,1382.0,1391.0,1387.33,1388.0,93.0,93.0,93.0,93.0,79.0,83.0,81.61,82.0,357.09,357.09,357.09,357.09,4.36,4.36,4.36,4.36,1.0,1.0,1.0,1.0,
NVIDIA GeForce RTX 3070,VeraCryptStreebog-512+XTS1024bit+boot-mode,dict3,77.0,77.0,77.0,77.0,90.0,91.0,90.44,90.0,67.0,71.0,69.06,69.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCryptStreebog-512+XTS1024bit,dict3,30.0,30.0,30.0,30.0,90.0,96.0,90.39,90.0,66.0,70.0,68.22,68.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCryptStreebog-512+XTS1536bit+boot-mode,dict3,49.0,50.0,49.94,50.0,87.0,88.0,87.94,88.0,66.0,70.0,68.22,68.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCryptStreebog-512+XTS512bit+boot-mode,dict3,154.0,155.0,154.61,155.0,90.0,91.0,90.33,90.0,66.0,70.0,68.61,69.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCryptStreebog-512+XTS512bit,dict3,61.0,61.0,61.0,61.0,90.0,90.0,90.0,90.0,68.0,72.0,70.39,70.5,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VeraCryptWhirlpool+XTS1024bit,dict3,66.0,66.0,66.0,66.0,89.0,90.0,89.11,89.0,67.0,70.0,68.56,68.5,356.11,356.11,356.11,356.11,4.35,4.35,4.35,4.35,0.0,0.0,0.0,0.0,
NVIDIA GeForce RTX 3070,VeraCryptWhirlpool+XTS512bit,dict3,132.0,133.0,132.17,132.0,89.0,89.0,89.0,89.0,69.0,72.0,70.89,71.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,VirtualBox(PBKDF2-HMAC-SHA256&AES-128-XTS),dict3,6926.0,7062.0,6982.94,6974.5,96.0,97.0,96.06,96.0,83.0,85.0,83.89,84.0,356.11,7280.07,6703.11,7280.07,4.35,88.87,81.83,88.87,0.0,96.0,78.83,95.0,
NVIDIA GeForce RTX 3070,VirtualBox(PBKDF2-HMAC-SHA256&AES-256-XTS),dict3,5414.0,5512.0,5462.39,5463.5,96.0,96.0,96.0,96.0,82.0,84.0,83.28,83.0,356.11,7280.07,6449.27,7280.07,4.35,88.87,78.73,88.87,0.0,96.0,78.0,95.0,
NVIDIA GeForce RTX 3070,VMwareVMX(PBKDF2-HMAC-SHA1+AES-256-CBC),dict3,234691.0,243197.0,238804.39,238447.0,95.0,96.0,95.11,95.0,82.0,85.0,83.89,84.0,356.11,6190.07,5429.2,6190.07,4.35,75.56,66.27,75.56,0.0,96.0,76.39,94.0,
NVIDIA GeForce RTX 3070,Web2pypbkdf2-sha512,dict3,662859.0,684018.0,669988.83,668069.0,45.0,94.0,86.83,93.0,80.0,85.0,83.56,84.0,356.11,6648.07,5827.42,6648.07,4.35,81.15,71.14,81.15,0.0,94.0,70.22,92.0,
NVIDIA GeForce RTX 3070,Whirlpool,dict3,13615171.0,14470176.0,14079127.0,14104179.0,14.0,25.0,18.5,18.0,61.0,65.0,62.88,62.5,356.11,2064.07,1801.38,2064.07,4.35,25.2,21.99,25.2,0.0,26.0,13.77,15.0,
NVIDIA GeForce RTX 3070,WindowsHelloPIN-Password,dict3,199255.0,200896.0,199869.56,199796.0,96.0,97.0,96.06,96.0,76.0,82.0,79.83,80.0,356.11,5326.07,4648.44,5326.07,4.35,65.02,56.74,65.02,0.0,96.0,78.5,95.0,
NVIDIA GeForce RTX 3070,WinZip,dict3,2137823.0,2196187.0,2167767.89,2168575.0,42.0,55.0,50.67,51.5,72.0,76.0,74.0,73.5,356.11,6210.07,5678.34,6210.07,4.35,75.81,69.32,75.81,0.0,57.0,42.32,48.0,
NVIDIA GeForce RTX 3070,WPA-EAPOL-PBKDF2,dict3,562959.0,572863.0,566531.0,565725.0,49.0,95.0,89.89,95.0,70.0,78.0,75.39,76.0,,,,,,,,,,,,,
NVIDIA GeForce RTX 3070,WPA-PBKDF2-PMKID+EAPOL,dict3,546459.0,569081.0,551945.94,549876.0,63.0,96.0,90.5,95.0,81.0,85.0,83.44,84.0,356.11,5272.07,4630.94,5272.07,4.35,64.36,56.53,64.36,0.0,95.0,72.09,94.0,
NVIDIA GeForce RTX 3070,XMPPSCRAMPBKDF2-SHA1,dict3,1140667.0,1189054.0,1153199.11,1151656.5,46.0,96.0,90.11,95.0,78.0,84.0,82.28,82.5,356.11,6190.07,5429.2,6190.07,4.35,75.56,66.27,75.56,0.0,95.0,71.61,93.0,
NVIDIA GeForce RTX 3090,1Password  agilekeychain,dict3,5888981.0,6034170.0,5928368.72,5914520.5,38.0,94.0,72.72,82.0,85.0,87.0,86.0,86.0,540.61,5347.34,4720.59,5347.34,2.2,21.76,19.21,21.76,0.0,95.0,66.7,80.0,
NVIDIA GeForce RTX 3090,1Password  cloudkeychain,dict3,28954.0,29669.0,29180.5,29070.0,85.0,96.0,94.83,95.0,86.0,87.0,86.72,87.0,537.73,6929.34,6130.75,6929.34,2.19,28.2,24.95,28.2,0.0,96.0,76.33,95.0,
NVIDIA GeForce RTX 3090,7-Zip,dict3,7843.0,8093.0,7938.33,7917.5,91.0,97.0,95.83,96.0,82.0,84.0,83.22,83.0,543.17,5619.84,5178.45,5619.84,2.21,22.87,21.07,22.87,0.0,97.0,80.52,95.0,
NVIDIA GeForce RTX 3090,AESCrypt(SHA256),dict3,497477.0,513473.0,501449.78,498826.0,92.0,97.0,95.56,96.0,83.0,86.0,84.22,84.0,541.8,6619.97,5827.31,6619.84,2.2,26.94,23.71,26.94,0.0,96.0,76.57,95.0,
NVIDIA GeForce RTX 3090,AIX{smd5},dict3,2349151.0,2439468.0,2379493.78,2372886.0,47.0,93.0,75.89,86.5,78.0,83.0,81.06,81.0,542.01,5013.34,4430.17,5013.34,2.21,20.4,18.03,20.4,0.0,94.0,65.57,90.0,
NVIDIA GeForce RTX 3090,AIX{ssha1},dict3,35520909.0,38905990.0,37213449.5,37213449.5,32.0,89.0,60.5,60.5,80.0,83.0,81.5,81.5,542.01,5347.34,3974.81,5347.34,2.21,21.76,16.17,21.76,0.0,62.0,21.43,25.0,
NVIDIA GeForce RTX 3090,AIX{ssha256},dict3,21617205.0,22446637.0,22056282.0,22092352.0,17.0,89.0,52.0,56.0,80.0,83.0,81.4,81.0,540.61,5597.34,4586.14,5597.34,2.2,22.78,18.66,22.78,0.0,89.0,40.8,45.5,
NVIDIA GeForce RTX 3090,AIX{ssha512},dict3,12063518.0,12699659.0,12448573.7,12482806.5,19.0,94.0,62.8,61.5,81.0,84.0,82.9,83.0,540.23,6267.66,5140.01,6267.66,2.2,25.5,20.91,25.5,0.0,94.0,52.67,59.0,
NVIDIA GeForce RTX 3090,AmazonAWS4-HMAC-SHA256,dict3,14065143.0,15848793.0,14989001.12,14993429.5,5.0,37.0,17.62,14.5,75.0,79.0,76.38,76.0,541.8,3749.97,3040.55,3749.84,2.2,15.26,12.37,15.26,0.0,37.0,11.31,10.0,
NVIDIA GeForce RTX 3090,Android FDE -= 4.3,dict3,1775181.0,1853016.0,1795610.17,1788401.0,37.0,96.0,85.33,95.0,84.0,87.0,86.56,87.0,540.61,5557.16,5121.07,5557.16,2.2,22.61,20.84,22.61,0.0,96.0,78.17,95.0,
NVIDIA GeForce RTX 3090,AndroidBackup,dict3,381719.0,396903.0,385913.39,384406.5,83.0,96.0,94.67,95.0,86.0,86.0,86.0,86.0,541.8,5559.78,4905.57,5559.66,2.2,22.62,19.96,22.62,0.0,96.0,79.3,95.0,
NVIDIA GeForce RTX 3090,AndroidFDE(SamsungDEK),dict3,833370.0,848718.0,840694.72,840386.0,96.0,97.0,96.33,96.0,83.0,86.0,85.0,85.0,541.8,6597.97,6071.47,6597.97,2.2,26.85,24.7,26.85,0.0,97.0,80.87,96.0,
NVIDIA GeForce RTX 3090,AnsibleVault,dict3,336462.0,345494.0,340783.22,340526.0,86.0,97.0,95.94,96.5,86.0,86.0,86.0,86.0,540.67,6595.34,6069.31,6595.34,2.2,26.84,24.7,26.84,0.0,97.0,80.61,96.0,
NVIDIA GeForce RTX 3090,AppleFileSystem(APFS),dict3,174903.0,179483.0,176834.89,176059.0,96.0,97.0,96.39,96.0,82.0,85.0,83.94,84.0,541.8,5599.97,4940.45,5599.97,2.2,22.79,20.1,22.79,0.0,97.0,78.91,96.0,
NVIDIA GeForce RTX 3090,AppleiWork,dict3,1802495.0,1875037.0,1820122.72,1812267.5,46.0,96.0,86.0,95.0,84.0,87.0,86.06,86.0,541.8,5349.97,4723.06,5349.97,2.2,21.77,19.22,21.77,0.0,96.0,73.09,95.0,
NVIDIA GeForce RTX 3090,AppleKeychain,dict3,3445350.0,3568002.0,3483253.5,3452903.5,39.0,95.0,80.33,94.0,82.0,86.0,84.06,84.0,543.11,5557.84,4903.87,5557.84,2.21,22.61,19.95,22.61,0.0,95.0,71.13,94.0,
NVIDIA GeForce RTX 3090,AppleSecureNotes,dict3,169635.0,172893.0,170829.0,171014.0,90.0,97.0,96.28,97.0,85.0,86.0,85.94,86.0,543.11,5599.84,4968.2,5599.84,2.21,22.79,20.22,22.79,0.0,97.0,77.17,96.0,
NVIDIA GeForce RTX 3090,AxCrypt1,dict3,409921.0,427170.0,414910.11,412508.0,94.0,96.0,95.33,95.0,83.0,84.0,83.06,83.0,542.01,5179.34,4574.52,5179.34,2.21,21.07,18.61,21.07,0.0,97.0,77.78,95.0,
NVIDIA GeForce RTX 3090,AxCrypt2AES-128,dict3,164845.0,169520.0,166070.0,165607.5,85.0,94.0,91.22,92.0,85.0,86.0,85.83,86.0,540.23,6555.84,5780.5,6555.84,2.2,26.68,23.52,26.68,0.0,93.0,76.39,91.0,
NVIDIA GeForce RTX 3090,AxCrypt2AES-256,dict3,89954.0,92127.0,90613.12,90186.0,87.0,97.0,95.35,96.0,85.0,86.0,85.29,85.0,541.8,6723.97,6161.99,6723.84,2.2,27.36,25.07,27.36,0.0,96.0,80.09,95.0,
NVIDIA GeForce RTX 3090,bcrypt$2-$ Blowfish(Unix),dict3,81764.0,82461.0,82080.61,82047.0,67.0,91.0,76.33,75.5,74.0,75.0,74.61,75.0,540.61,10475.34,7132.7,10475.34,2.2,42.62,29.02,42.62,0.0,100.0,47.91,68.0,
NVIDIA GeForce RTX 3090,bcrypt(md5($pass))-bcryptmd5,dict3,81177.0,81822.0,81416.89,81344.5,66.0,89.0,74.22,74.0,79.0,80.0,79.61,80.0,542.01,10475.34,6932.77,10475.34,2.21,42.62,28.21,42.62,0.0,98.0,47.97,74.0,
NVIDIA GeForce RTX 3090,bcrypt(sha1($pass))-bcryptsha1,dict3,81758.0,82678.0,82124.5,82090.5,69.0,89.0,76.72,75.5,77.0,78.0,77.5,77.5,540.61,10475.34,6752.24,10475.34,2.2,42.62,27.47,42.62,0.0,100.0,45.32,69.5,
NVIDIA GeForce RTX 3090,bcrypt(sha512($pass))-bcryptsha512,dict3,814.0,816.0,814.33,814.0,95.0,97.0,95.33,95.0,79.0,80.0,79.94,80.0,540.61,10475.34,6888.01,10475.34,2.2,42.62,28.03,42.62,0.0,97.0,59.14,95.0,
NVIDIA GeForce RTX 3090,BestCryptv3VolumeEncryption,dict3,2137757.0,2555612.0,2360643.78,2389541.5,50.0,98.0,72.11,72.5,79.0,84.0,81.67,82.0,540.61,6169.34,5435.28,6169.34,2.2,25.1,22.12,25.1,0.0,98.0,60.65,65.0,
NVIDIA GeForce RTX 3090,Bitcoin-Litecoinwallet.dat,dict3,15972.0,16208.0,16037.06,16001.0,89.0,96.0,94.39,94.5,83.0,86.0,84.89,85.0,543.17,5265.84,4676.01,5265.84,2.21,21.43,19.03,21.43,0.0,95.0,78.46,94.0,
NVIDIA GeForce RTX 3090,BitLocker,dict3,262.0,263.0,262.72,263.0,96.0,97.0,96.72,97.0,79.0,80.0,79.56,80.0,540.23,2049.84,1938.18,2049.84,2.2,8.34,7.89,8.34,0.0,100.0,85.59,97.0,
NVIDIA GeForce RTX 3090,BitSharesv0.x-sha512(sha512_bin(pass)),dict3,53252382.0,53252382.0,53252382.0,53252382.0,7.0,7.0,7.0,7.0,76.0,76.0,76.0,76.0,540.61,3553.34,2549.33,3553.34,2.2,14.46,10.37,14.46,0.0,13.0,6.5,6.5,
NVIDIA GeForce RTX 3090,Bitwarden,dict3,33358.0,34005.0,33561.89,33508.5,96.0,97.0,96.17,96.0,86.0,87.0,86.56,87.0,542.01,5597.34,4965.47,5597.34,2.21,22.78,20.2,22.78,0.0,97.0,76.92,96.0,
NVIDIA GeForce RTX 3090,BLAKE2b-512($pass.$salt),dict3,29961933.0,30981658.0,30567829.67,30759898.0,4.0,7.0,5.67,6.0,76.0,76.0,76.0,76.0,540.23,3585.84,2824.98,3585.84,2.2,14.59,11.49,14.59,0.0,8.0,4.38,5.5,
NVIDIA GeForce RTX 3090,BLAKE2b-512($salt.$pass),dict3,50894955.0,50894955.0,50894955.0,50894955.0,2.0,2.0,2.0,2.0,75.0,75.0,75.0,75.0,541.8,3577.97,2277.53,3577.84,2.2,14.56,9.27,14.56,0.0,13.0,3.57,0.0,
NVIDIA GeForce RTX 3090,BLAKE2b-512,dict3,51654572.0,51654572.0,51654572.0,51654572.0,7.0,7.0,7.0,7.0,78.0,78.0,78.0,78.0,540.61,3553.34,2549.33,3553.34,2.2,14.46,10.37,14.46,0.0,12.0,5.0,3.0,
NVIDIA GeForce RTX 3090,Blockchain MyWallet SecondPassword(SHA256),dict3,674404.0,692907.0,679109.61,677775.5,46.0,97.0,90.39,96.0,84.0,86.0,85.28,85.0,543.17,5099.84,4703.67,5099.84,2.21,20.75,19.14,20.75,0.0,97.0,78.83,96.0,
NVIDIA GeForce RTX 3090,Blockchain MyWallet V2,dict3,753999.0,783171.0,762418.0,760293.5,48.0,97.0,92.94,95.0,85.0,86.0,85.94,86.0,540.23,5557.84,5118.93,5557.84,2.2,22.61,20.83,22.61,0.0,97.0,80.61,95.0,
NVIDIA GeForce RTX 3090,Blockchain MyWallet,dict3,54609090.0,54609090.0,54609090.0,54609090.0,27.0,27.0,27.0,27.0,81.0,81.0,81.0,81.0,543.17,5557.84,3410.41,5557.84,2.21,22.61,13.88,22.61,0.0,90.0,32.0,0.0,
NVIDIA GeForce RTX 3090,BSDiCrypt ExtendedDES,dict3,10909395.0,11392200.0,11090866.45,11080628.0,26.0,96.0,79.27,94.0,84.0,86.0,84.82,85.0,541.67,5637.34,5000.41,5637.34,2.2,22.94,20.35,22.94,0.0,95.0,62.12,94.0,
NVIDIA GeForce RTX 3090,Cisco-IOS$8$(PBKDF2-SHA256),dict3,156679.0,158704.0,157526.5,157413.0,93.0,95.0,93.83,94.0,85.0,86.0,85.83,86.0,540.23,6597.84,5900.67,6597.84,2.2,26.85,24.01,26.85,0.0,94.0,79.43,93.0,
NVIDIA GeForce RTX 3090,Cisco-IOS$9$(scrypt),dict3,136238.0,138876.0,138236.06,138549.0,95.0,97.0,96.24,96.0,83.0,86.0,85.0,85.0,542.01,16581.34,15123.27,16581.34,2.21,67.47,61.54,67.47,0.0,97.0,82.82,96.0,
NVIDIA GeForce RTX 3090,DiskCryptor SHA512 + XTS 1024 bit (AES-Twofish),dict3,497988.0,509280.0,502541.83,502754.0,86.0,99.0,95.06,95.0,84.0,86.0,85.61,86.0,540.61,8405.34,7422.37,8405.34,2.2,34.2,30.2,34.2,0.0,99.0,76.67,94.0,
NVIDIA GeForce RTX 3090,DiskCryptor SHA512 + XTS 1024 bit (Serpent-AES),dict3,471327.0,489286.0,474789.17,472907.5,48.0,96.0,88.89,94.5,83.0,86.0,85.5,86.0,540.61,8405.34,7721.51,8405.34,2.2,34.2,31.42,34.2,0.0,95.0,76.65,94.0,
NVIDIA GeForce RTX 3090,DiskCryptor SHA512 + XTS 1024 bit (Twofish-Serpent),dict3,471954.0,487256.0,475082.56,473888.5,48.0,96.0,87.5,95.0,83.0,86.0,85.28,85.0,537.73,8405.34,7721.39,8405.34,2.19,34.2,31.42,34.2,0.0,95.0,77.83,94.0,
NVIDIA GeForce RTX 3090,DiskCryptor SHA512 + XTS 1536 bit (AES-Twofish-Serpent),dict3,320685.0,326813.0,322743.29,322443.0,96.0,98.0,96.94,97.0,85.0,86.0,85.88,86.0,540.61,8405.34,7379.63,8405.34,2.2,34.2,30.03,34.2,0.0,97.0,72.78,96.0,
NVIDIA GeForce RTX 3090,DiskCryptor SHA512 + XTS 512 bit (AES),dict3,997838.0,1021209.0,1005009.33,1002284.5,60.0,96.0,91.11,94.0,83.0,86.0,84.39,84.5,540.67,8403.34,7377.89,8403.34,2.2,34.19,30.02,34.19,0.0,95.0,73.65,94.0,
NVIDIA GeForce RTX 3090,DiskCryptor SHA512 + XTS 512 bit (Serpent),dict3,924957.0,955170.0,930131.56,928301.5,48.0,95.0,83.89,93.0,83.0,86.0,84.56,85.0,540.61,8403.34,7719.69,8403.34,2.2,34.19,31.41,34.19,0.0,94.0,71.04,92.0,
NVIDIA GeForce RTX 3090,DiskCryptor SHA512 + XTS 512 bit (Twofish),dict3,921832.0,957512.0,928853.17,927601.0,49.0,96.0,80.22,90.0,83.0,86.0,84.22,84.0,540.61,8403.34,7719.69,8403.34,2.2,34.19,31.41,34.19,0.0,94.0,70.48,93.0,
NVIDIA GeForce RTX 3090,Django(PBKDF2-SHA256),dict3,158514.0,162287.0,159903.83,159424.5,92.0,95.0,93.17,93.0,82.0,85.0,83.89,84.0,540.61,6595.34,5805.72,6595.34,2.2,26.84,23.62,26.84,0.0,94.0,77.13,93.0,
NVIDIA GeForce RTX 3090,DomainCachedCredentials2(DCC2) MSCache2,dict3,765538.0,787296.0,771127.88,768970.0,48.0,96.0,93.0,96.0,84.0,86.0,84.82,85.0,541.8,5329.78,4677.3,5329.78,2.2,21.69,19.03,21.69,0.0,96.0,79.55,95.0,
NVIDIA GeForce RTX 3090,DPAPImasterkeyfilev1(context3),dict3,134607.0,138342.0,136902.82,136570.0,84.0,95.0,92.41,93.0,86.0,87.0,86.35,86.0,541.8,6701.97,6142.08,6701.97,2.2,27.27,24.99,27.27,0.0,94.0,78.55,92.0,
NVIDIA GeForce RTX 3090,DPAPImasterkeyfilev1+localcontext,dict3,161139.0,164264.0,162257.5,161918.0,88.0,97.0,95.56,96.0,86.0,87.0,86.17,86.0,541.8,5661.97,5202.85,5661.84,2.2,23.04,21.17,23.04,0.0,96.0,80.7,96.0,
NVIDIA GeForce RTX 3090,DPAPImasterkeyfilev2(context3),dict3,67193.0,131849.0,86388.06,78458.5,89.0,98.0,96.5,98.0,86.0,87.0,86.22,86.0,541.8,8763.97,7736.33,8763.84,2.2,35.66,31.48,35.66,0.0,98.0,80.0,97.0,
NVIDIA GeForce RTX 3090,DPAPImasterkeyfilev2+ActiveDirectorydomaincontext,dict3,147678.0,150751.0,149007.61,148676.5,86.0,95.0,93.78,94.0,85.0,86.0,85.78,86.0,540.23,7097.84,6799.77,7097.84,2.2,28.88,27.67,28.88,0.0,96.0,82.91,95.0,
NVIDIA GeForce RTX 3090,Drupal7,dict3,145361.0,150181.0,148202.29,147874.0,89.0,96.0,94.82,95.0,82.0,85.0,83.82,84.0,540.23,5265.84,4621.83,5265.84,2.2,21.43,18.81,21.43,0.0,96.0,78.77,94.0,
NVIDIA GeForce RTX 3090,eCryptfs,dict3,38574.0,38957.0,38715.06,38662.0,92.0,96.0,94.72,95.0,85.0,86.0,85.67,86.0,537.73,5263.34,4673.0,5263.34,2.19,21.42,19.01,21.42,0.0,96.0,75.79,94.0,
NVIDIA GeForce RTX 3090,ElectrumWallet(Salt-Type4),dict3,695515.0,720717.0,700926.33,698331.0,57.0,97.0,89.89,95.5,84.0,87.0,85.78,86.0,540.23,6265.84,5550.5,6265.84,2.2,25.5,22.59,25.5,0.0,96.0,69.67,94.5,
NVIDIA GeForce RTX 3090,ElectrumWallet(Salt-Type5),dict3,762228.0,786053.0,768044.5,765521.5,72.0,97.0,95.11,96.0,85.0,88.0,86.17,86.0,541.8,8963.97,7912.16,8963.97,2.2,36.47,32.19,36.47,0.0,96.0,76.25,95.0,
NVIDIA GeForce RTX 3090,EthereumPre-SaleWallet PBKDF2-HMAC-SHA256,dict3,1612755.0,1673924.0,1634783.78,1625282.5,72.0,97.0,94.11,96.5,86.0,87.0,86.11,86.0,541.8,6597.97,6071.37,6597.84,2.2,26.85,24.7,26.85,0.0,97.0,82.04,96.0,
NVIDIA GeForce RTX 3090,EthereumWallet PBKDF2-HMAC-SHA256,dict3,12931.0,13208.0,13045.28,13023.5,96.0,97.0,96.67,97.0,86.0,86.0,86.0,86.0,543.11,6597.84,6065.84,6597.84,2.21,26.85,24.68,26.85,0.0,97.0,81.04,96.0,
NVIDIA GeForce RTX 3090,EthereumWallet SCRYPT,dict3,57.0,58.0,57.59,58.0,78.0,100.0,86.59,86.0,81.0,82.0,81.35,81.0,542.01,11425.34,10056.06,11425.34,2.21,46.49,40.92,46.49,0.0,100.0,71.74,78.0,
NVIDIA GeForce RTX 3090,ExodusDesktopWallet(scrypt),dict3,3630.0,3649.0,3634.24,3631.0,98.0,100.0,98.88,99.0,84.0,85.0,84.41,84.0,541.8,22101.78,20227.2,22101.78,2.2,89.93,82.3,89.93,0.0,100.0,85.61,99.0,
NVIDIA GeForce RTX 3090,FileVault2,dict3,156464.0,159321.0,157544.06,157510.0,92.0,95.0,93.44,93.0,84.0,86.0,85.61,86.0,544.51,5599.84,4940.45,5599.84,2.22,22.79,20.1,22.79,0.0,94.0,75.22,93.0,
NVIDIA GeForce RTX 3090,FileZillaServer-=0.9.55,dict3,50331651.0,50331651.0,50331651.0,50331651.0,6.0,6.0,6.0,6.0,78.0,78.0,78.0,78.0,543.17,3555.84,2265.08,3555.84,2.21,14.47,9.22,14.47,0.0,13.0,4.14,0.0,
NVIDIA GeForce RTX 3090,FlaskSessionCookie($salt.$salt.$pass),dict3,51639750.0,51639750.0,51639750.0,51639750.0,7.0,7.0,7.0,7.0,79.0,79.0,79.0,79.0,540.61,3553.34,2262.57,3553.34,2.2,14.46,9.21,14.46,0.0,12.0,3.43,0.0,
NVIDIA GeForce RTX 3090,GOSTR34.11-2012(Streebog)256-bit big-endian,dict3,14039191.0,16023385.0,15097947.0,15171141.5,9.0,20.0,14.0,13.0,72.0,77.0,74.0,73.0,543.11,3555.16,2860.9,3555.16,2.21,14.47,11.64,14.47,0.0,31.0,12.0,11.0,
NVIDIA GeForce RTX 3090,GOSTR34.11-2012(Streebog)512-bit big-endian,dict3,13712497.0,15780479.0,14802163.25,14847830.5,11.0,40.0,20.38,18.5,66.0,70.0,67.5,67.0,540.23,3555.84,3092.23,3555.84,2.2,14.47,12.58,14.47,0.0,44.0,16.23,11.0,
NVIDIA GeForce RTX 3090,GOSTR34.11-94,dict3,47619163.0,47619163.0,47619163.0,47619163.0,1.0,1.0,1.0,1.0,77.0,77.0,77.0,77.0,539.17,3597.34,2287.51,3597.34,2.19,14.64,9.31,14.64,0.0,12.0,3.43,0.0,
NVIDIA GeForce RTX 3090,GPG(AES-128-AES-256(SHA-1($pass))),dict3,3150929.0,3222145.0,3179986.0,3175428.5,40.0,78.0,58.72,60.5,82.0,85.0,83.17,83.0,540.23,7245.84,6371.57,7245.84,2.2,29.48,25.93,29.48,0.0,76.0,46.39,48.0,
NVIDIA GeForce RTX 3090,GRUB2,dict3,121039.0,122715.0,121462.28,121131.0,94.0,96.0,94.89,95.0,83.0,86.0,84.56,85.0,543.17,6931.84,6098.65,6931.84,2.21,28.21,24.82,28.21,0.0,95.0,76.13,95.0,
NVIDIA GeForce RTX 3090,HMAC-SHA256(key=$salt),dict3,52889211.0,52889211.0,52889211.0,52889211.0,2.0,2.0,2.0,2.0,71.0,71.0,71.0,71.0,542.01,3553.34,2262.93,3553.34,2.21,14.46,9.21,14.46,0.0,10.0,2.86,0.0,
NVIDIA GeForce RTX 3090,HMAC-SHA512(key=$pass),dict3,29248709.0,30067140.0,29766655.0,29984116.0,4.0,11.0,8.67,11.0,71.0,71.0,71.0,71.0,544.51,3591.84,2830.15,3591.84,2.22,14.62,11.52,14.62,0.0,11.0,6.25,8.5,
NVIDIA GeForce RTX 3090,HMAC-SHA512(key=$salt),dict3,53130704.0,53130704.0,53130704.0,53130704.0,8.0,8.0,8.0,8.0,71.0,71.0,71.0,71.0,542.01,3589.34,2283.5,3589.34,2.21,14.61,9.29,14.61,0.0,12.0,3.43,0.0,
NVIDIA GeForce RTX 3090,HMAC-Streebog-256(key=$pass) big-endian,dict3,3421732.0,4262831.0,3770673.28,3684474.5,4.0,41.0,23.0,21.0,68.0,74.0,69.72,69.0,539.17,3553.34,3160.44,3553.34,2.19,14.46,12.86,14.46,0.0,46.0,18.43,19.0,
NVIDIA GeForce RTX 3090,HMAC-Streebog-256(key=$salt) big-endian,dict3,6533045.0,8289441.0,7209238.94,7019279.0,9.0,44.0,24.11,24.5,66.0,71.0,67.61,67.0,540.61,3553.34,3160.5,3553.34,2.2,14.46,12.86,14.46,0.0,39.0,16.17,19.0,
NVIDIA GeForce RTX 3090,HMAC-Streebog-512(key=$pass) big-endian,dict3,6333009.0,7815049.0,6887322.22,6683570.5,13.0,42.0,25.44,23.0,66.0,70.0,66.89,66.0,541.8,3555.97,3293.89,3555.84,2.2,14.47,13.4,14.47,0.0,42.0,19.83,20.0,
NVIDIA GeForce RTX 3090,HMAC-Streebog-512(key=$salt) big-endian,dict3,6432061.0,8072655.0,7013449.22,6811218.5,12.0,44.0,32.17,38.0,65.0,69.0,65.83,65.0,541.8,3555.97,3162.96,3555.84,2.2,14.47,12.87,14.47,0.0,36.0,16.57,20.0,
